"","IND","PHENO"
"IND1","IND1",21.5752868681315
"IND2","IND2",25.396909394363
"IND3","IND3",28.7707160567938
"IND4","IND4",21.5190009314199
"IND5","IND5",19.4906440665598
"IND6","IND6",22.1121333465099
"IND7","IND7",21.601351446521
"IND8","IND8",27.6125202610098
"IND9","IND9",27.8106227027157
"IND10","IND10",28.0201200211416
"IND11","IND11",24.1188264023453
"IND12","IND12",22.0382177321901
"IND13","IND13",26.35929808488
"IND14","IND14",20.9640828496572
"IND15","IND15",28.3853175416882
"IND16","IND16",24.4951680327767
"IND17","IND17",30.1473542963469
"IND18","IND18",25.0662885833004
"IND19","IND19",25.2351300761661
"IND20","IND20",26.7802577450602
"IND21","IND21",29.9412497782049
"IND22","IND22",21.7952643035218
"IND23","IND23",23.7501867178794
"IND24","IND24",24.777550942831
"IND25","IND25",19.6692843264677
"IND26","IND26",25.7784912841075
"IND27","IND27",23.7883057998208
"IND28","IND28",26.3136518627023
"IND29","IND29",28.021420692778
"IND30","IND30",23.1248204616405
"IND31","IND31",26.8171344231296
"IND32","IND32",28.9483448927869
"IND33","IND33",21.339515971471
"IND34","IND34",20.143281170988
"IND35","IND35",20.8908885498144
"IND36","IND36",25.9804470074244
"IND37","IND37",26.7257958120567
"IND38","IND38",19.6815553930442
"IND39","IND39",23.997125471198
"IND40","IND40",28.4277744177425
"IND41","IND41",28.2120377564804
"IND42","IND42",24.323650126568
"IND43","IND43",24.2931968251417
"IND44","IND44",21.4096258016637
"IND45","IND45",24.1025486361715
"IND46","IND46",24.7863821164109
"IND47","IND47",24.5918344653286
"IND48","IND48",24.7278997020707
"IND49","IND49",28.1069072585239
"IND50","IND50",22.0861639744935
"IND51","IND51",28.5030825041637
"IND52","IND52",27.3575764773517
"IND53","IND53",25.4444036869147
"IND54","IND54",30.6460696504968
"IND55","IND55",24.1384631859691
"IND56","IND56",23.89034338683
"IND57","IND57",24.9203246628171
"IND58","IND58",26.1533112847922
"IND59","IND59",27.7134850346798
"IND60","IND60",23.6455823514967
"IND61","IND61",24.4858061019789
"IND62","IND62",23.2976110772786
"IND63","IND63",26.8225032129848
"IND64","IND64",24.7106814207434
"IND65","IND65",22.0260651455972
"IND66","IND66",28.1960175644202
"IND67","IND67",26.5192430652417
"IND68","IND68",25.2657439967879
"IND69","IND69",23.7933738891202
"IND70","IND70",21.6230049942904
"IND71","IND71",21.4480123742725
"IND72","IND72",25.0652658378583
"IND73","IND73",21.1627384717656
"IND74","IND74",23.4134302472676
"IND75","IND75",28.0182446435424
"IND76","IND76",24.5507940887198
"IND77","IND77",23.3979843756309
"IND78","IND78",29.9721011002404
"IND79","IND79",22.6898383988795
"IND80","IND80",24.9093600165294
"IND81","IND81",25.1174910767991
"IND82","IND82",20.871357563074
"IND83","IND83",24.9204038023068
"IND84","IND84",29.6544380461749
"IND85","IND85",23.5778274303616
"IND86","IND86",26.5161318698844
"IND87","IND87",21.5250395172266
"IND88","IND88",25.1943019358507
"IND89","IND89",23.4372919037158
"IND90","IND90",28.431601048476
"IND91","IND91",20.6775941103254
"IND92","IND92",21.5522391582393
"IND93","IND93",23.8789970295152
"IND94","IND94",27.7655813829291
"IND95","IND95",25.9612839675041
"IND96","IND96",23.9153350872403
"IND97","IND97",19.9800452432671
"IND98","IND98",25.1329487077845
"IND99","IND99",22.3438041612745
"IND100","IND100",25.477453021271
"IND101","IND101",20.3969416085639
"IND102","IND102",27.1117295731689
"IND103","IND103",26.4333073647173
"IND104","IND104",18.1502276654997
"IND105","IND105",21.4540611267146
"IND106","IND106",27.3095493764695
"IND107","IND107",25.1602745609948
"IND108","IND108",21.8756779819372
"IND109","IND109",23.9301344061431
"IND110","IND110",28.5279892313745
"IND111","IND111",23.9042940650613
"IND112","IND112",25.0701591675297
"IND113","IND113",19.6285684267991
"IND114","IND114",23.2963637947007
"IND115","IND115",25.8088561506136
"IND116","IND116",25.6576510054837
"IND117","IND117",19.967640017323
"IND118","IND118",30.4242021232091
"IND119","IND119",28.6908652042656
"IND120","IND120",33.2978600161649
"IND121","IND121",25.760656176845
"IND122","IND122",25.6000095593569
"IND123","IND123",23.6887377543814
"IND124","IND124",23.6102593487957
"IND125","IND125",22.7674011837796
"IND126","IND126",23.5044527972457
"IND127","IND127",21.522116771941
"IND128","IND128",27.135978904882
"IND129","IND129",27.3705317995186
"IND130","IND130",28.3779766473627
"IND131","IND131",26.2251619099144
"IND132","IND132",23.9684515066069
"IND133","IND133",20.0431601140234
"IND134","IND134",27.6836660192705
"IND135","IND135",25.9953023716945
"IND136","IND136",26.063265585202
"IND137","IND137",24.2065758172742
"IND138","IND138",24.2205043527108
"IND139","IND139",16.2896028267944
"IND140","IND140",27.1197838310292
"IND141","IND141",25.5959067596476
"IND142","IND142",27.1115120672294
"IND143","IND143",22.4688094435333
"IND144","IND144",25.905155389403
"IND145","IND145",26.0061874388202
"IND146","IND146",30.987827213625
"IND147","IND147",24.6477104390185
"IND148","IND148",22.3213607128992
"IND149","IND149",27.9799461663581
"IND150","IND150",26.2675103989939
"IND151","IND151",19.2600099166052
"IND152","IND152",23.9611478791165
"IND153","IND153",19.2472367818783
"IND154","IND154",22.3085720195766
"IND155","IND155",22.8332748678171
"IND156","IND156",27.0864527749115
"IND157","IND157",26.9961321791564
"IND158","IND158",26.2575326010711
"IND159","IND159",27.3428885522123
"IND160","IND160",23.1420221116866
"IND161","IND161",23.3017068196841
"IND162","IND162",21.3943510575678
"IND163","IND163",20.7976043619868
"IND164","IND164",22.6207225303289
"IND165","IND165",25.8118342210251
"IND166","IND166",19.082508525219
"IND167","IND167",24.1362635718058
"IND168","IND168",23.712688080397
"IND169","IND169",28.5726201130194
"IND170","IND170",26.9493280307989
"IND171","IND171",26.0343219535232
"IND172","IND172",31.8405246955636
"IND173","IND173",28.235223326058
"IND174","IND174",23.4008416588676
"IND175","IND175",23.6049696425311
"IND176","IND176",27.3335910845289
"IND177","IND177",24.4262041179084
"IND178","IND178",20.8612688925942
"IND179","IND179",29.7943229001749
"IND180","IND180",21.6431958980373
"IND181","IND181",28.3972990592342
"IND182","IND182",27.2700521286358
"IND183","IND183",28.9130197774743
"IND184","IND184",23.3734655336095
"IND185","IND185",25.2109001882168
"IND186","IND186",22.4619247477854
"IND187","IND187",23.7396561418575
"IND188","IND188",23.3141953058649
"IND189","IND189",22.9571884620231
"IND190","IND190",29.1947300437024
"IND191","IND191",27.9433215080919
"IND192","IND192",25.0021520308627
"IND193","IND193",23.2835394822353
"IND194","IND194",24.1359695665443
"IND195","IND195",22.0422035580535
"IND196","IND196",19.5157871545897
"IND197","IND197",20.0975931450027
"IND198","IND198",24.3795240437906
"IND199","IND199",25.8307392714304
"IND200","IND200",20.1041087388999
"IND201","IND201",21.2751632808344
"IND202","IND202",16.9137168480735
"IND203","IND203",25.1616736504855
"IND204","IND204",23.6275463483544
"IND205","IND205",21.7460694274402
"IND206","IND206",25.063825287952
"IND207","IND207",18.0506811938327
"IND208","IND208",24.8137890754849
"IND209","IND209",29.3097298485504
"IND210","IND210",21.7888140492077
"IND211","IND211",25.868605261027
"IND212","IND212",21.5946138463799
"IND213","IND213",27.3990455777081
"IND214","IND214",22.9715843505709
"IND215","IND215",29.5762467056228
"IND216","IND216",20.6498141624014
"IND217","IND217",24.6673429573371
"IND218","IND218",21.7261501631034
"IND219","IND219",25.4007022026603
"IND220","IND220",27.8515371613833
"IND221","IND221",22.3697894490058
"IND222","IND222",27.756961341735
"IND223","IND223",26.5102784979881
"IND224","IND224",21.3067982238615
"IND225","IND225",27.3232308731523
"IND226","IND226",27.3958540434304
"IND227","IND227",29.6930087288964
"IND228","IND228",24.8142287645466
"IND229","IND229",25.326707838396
"IND230","IND230",25.8405464534223
"IND231","IND231",19.18937754063
"IND232","IND232",22.4464241064378
"IND233","IND233",26.1295150660774
"IND234","IND234",22.3793135659763
"IND235","IND235",23.2082120452099
"IND236","IND236",27.3829956848124
"IND237","IND237",24.0281339245272
"IND238","IND238",27.2575401266571
"IND239","IND239",23.2388827532676
"IND240","IND240",28.0937745017796
"IND241","IND241",22.313806495392
"IND242","IND242",25.7318761235778
"IND243","IND243",22.8375895608285
"IND244","IND244",22.0525479665546
"IND245","IND245",29.4911310450564
"IND246","IND246",23.5836374249699
"IND247","IND247",22.6856785976857
"IND248","IND248",26.646445551786
"IND249","IND249",22.5660026238697
"IND250","IND250",20.4127558542246
"IND251","IND251",25.1602377857447
"IND252","IND252",26.4874305963771
"IND253","IND253",24.0202461088493
"IND254","IND254",17.175593636708
"IND255","IND255",24.7849806014441
"IND256","IND256",23.7396805559293
"IND257","IND257",31.8068614070355
"IND258","IND258",24.3514322044482
"IND259","IND259",27.0665773409792
"IND260","IND260",25.6689887330008
"IND261","IND261",25.231108237458
"IND262","IND262",27.9212054182254
"IND263","IND263",23.0345950474476
"IND264","IND264",26.2875539288611
"IND265","IND265",24.8926173970235
"IND266","IND266",18.9211880927496
"IND267","IND267",25.050906631585
"IND268","IND268",24.3466394156104
"IND269","IND269",21.9109047099335
"IND270","IND270",20.537395734975
"IND271","IND271",19.6831963861721
"IND272","IND272",20.7117562769342
"IND273","IND273",18.3437641819304
"IND274","IND274",24.9601084847426
"IND275","IND275",22.0456298430983
"IND276","IND276",31.4070378224095
"IND277","IND277",21.6549533103488
"IND278","IND278",19.9635322708626
"IND279","IND279",23.2419712797992
"IND280","IND280",23.7796538748329
"IND281","IND281",29.3889751248866
"IND282","IND282",24.1246545910396
"IND283","IND283",19.0453453108789
"IND284","IND284",22.1934706734378
"IND285","IND285",25.8737374468116
"IND286","IND286",26.4017392897268
"IND287","IND287",21.6904321814883
"IND288","IND288",24.4119843331058
"IND289","IND289",29.591779412118
"IND290","IND290",20.5115377351656
"IND291","IND291",19.8873394699364
"IND292","IND292",23.0975344417531
"IND293","IND293",29.9990241925954
"IND294","IND294",22.1666672023127
"IND295","IND295",23.6761628161128
"IND296","IND296",26.0216914469173
"IND297","IND297",21.0109487268712
"IND298","IND298",26.5554711827714
"IND299","IND299",22.3088838592567
"IND300","IND300",27.3838395539712
"IND301","IND301",24.2439721165327
"IND302","IND302",25.2637719614049
"IND303","IND303",27.6523261985501
"IND304","IND304",21.2976964888638
"IND305","IND305",27.3949683637503
"IND306","IND306",23.812390409767
"IND307","IND307",27.4529428458106
"IND308","IND308",21.3517537273075
"IND309","IND309",21.6214617524288
"IND310","IND310",29.3631907083469
"IND311","IND311",26.2735679626706
"IND312","IND312",31.3592115039409
"IND313","IND313",27.7925979729744
"IND314","IND314",21.3516432940267
"IND315","IND315",29.9501440911519
"IND316","IND316",22.5170099567269
"IND317","IND317",24.0046674546245
"IND318","IND318",25.7474691512601
"IND319","IND319",23.1092938938462
"IND320","IND320",24.0606473700065
"IND321","IND321",22.8781727433405
"IND322","IND322",23.2240790303433
"IND323","IND323",22.0144443156375
"IND324","IND324",25.7296701184555
"IND325","IND325",29.8456387839658
"IND326","IND326",24.3344343495496
"IND327","IND327",23.053769389286
"IND328","IND328",27.7105223249798
"IND329","IND329",26.364511588298
"IND330","IND330",27.2014445817218
"IND331","IND331",28.6679318008094
"IND332","IND332",21.729101898667
"IND333","IND333",24.4770721946063
"IND334","IND334",24.1863707961896
"IND335","IND335",23.3197506572932
"IND336","IND336",18.5832342388457
"IND337","IND337",26.4870419722012
"IND338","IND338",21.3761066956775
"IND339","IND339",29.1803621425658
"IND340","IND340",22.5426766356165
"IND341","IND341",25.1815420132564
"IND342","IND342",23.6537117180622
"IND343","IND343",24.1592850483894
"IND344","IND344",26.5145193537579
"IND345","IND345",30.8923364477569
"IND346","IND346",23.2880402117903
"IND347","IND347",22.964286803316
"IND348","IND348",29.1086162213276
"IND349","IND349",19.7236057374507
"IND350","IND350",25.8191096554566
"IND351","IND351",17.4350893558987
"IND352","IND352",23.0336980182911
"IND353","IND353",26.582335765519
"IND354","IND354",27.4083984818076
"IND355","IND355",27.5580482771334
"IND356","IND356",28.2519103880545
"IND357","IND357",24.8876530911483
"IND358","IND358",24.8984408613722
"IND359","IND359",29.9015404132671
"IND360","IND360",20.0274401048173
"IND361","IND361",21.5459882226455
"IND362","IND362",26.7539972066023
"IND363","IND363",25.9334115827908
"IND364","IND364",24.5678648254399
"IND365","IND365",21.5274091889399
"IND366","IND366",24.9836777792561
"IND367","IND367",26.035705266038
"IND368","IND368",24.0394426813851
"IND369","IND369",24.8481557492895
"IND370","IND370",22.6942284770515
"IND371","IND371",20.7819102590461
"IND372","IND372",27.6850958129475
"IND373","IND373",28.4963052575363
"IND374","IND374",26.2294042261073
"IND375","IND375",26.1119210987938
"IND376","IND376",26.9574155203367
"IND377","IND377",26.8691337852403
"IND378","IND378",24.6106225645057
"IND379","IND379",20.7272792260815
"IND380","IND380",28.2577896382895
"IND381","IND381",27.5705373148016
"IND382","IND382",26.5560391841551
"IND383","IND383",28.5075351792806
"IND384","IND384",19.1413768985819
"IND385","IND385",24.2147904706834
"IND386","IND386",24.6611041223004
"IND387","IND387",26.850965126982
"IND388","IND388",29.0253149064016
"IND389","IND389",30.8987430515878
"IND390","IND390",20.6281773362578
"IND391","IND391",19.2988801184017
"IND392","IND392",25.0751797341627
"IND393","IND393",20.0994754043828
"IND394","IND394",25.481102883459
"IND395","IND395",22.5502305054952
"IND396","IND396",23.7249326013341
"IND397","IND397",22.4474266006834
"IND398","IND398",27.7468919978019
"IND399","IND399",27.3147538259474
"IND400","IND400",23.3780713926572
"IND401","IND401",27.2265112207579
"IND402","IND402",19.631739372035
"IND403","IND403",27.7284000275417
"IND404","IND404",28.3371284908929
"IND405","IND405",16.3099027699029
"IND406","IND406",23.5028112185401
"IND407","IND407",30.1269814089856
"IND408","IND408",26.1501092932093
